70068;166;1
70068;151;1
70068;155;12
70068;163;12
70087;162;1
70087;129;1
70087;130;4
70087;131;2
70087;132;6
70087;133;3
70087;137;2
70087;142;1
70087;146;1
70087;134;1
70087;135;1
70087;164;1
70087;165;1
70087;166;1
70087;151;1
70087;155;8
70087;163;8
70090;162;1
70090;129;1
70090;130;5
70090;131;2
70090;132;7
70090;133;3
70090;137;2
70090;142;1
70090;146;1
70090;134;1
70090;135;1
70090;164;1
70090;165;1
70090;166;1
70090;151;1
70090;155;12
70090;163;12
70091;162;1
70091;129;1
70091;130;4
70091;131;2
70091;132;6
70091;133;3
70091;137;2
70091;142;1
70091;146;1
70091;134;1
70091;135;1
70091;164;1
70091;165;1
70091;166;1
70091;151;1
70091;155;8
70091;163;8
70092;162;1
70092;129;1
70092;130;5
70092;131;2
70092;132;7
70092;133;3
70092;137;2
70092;142;1
70092;146;1
70092;134;1
70092;135;1
70092;164;1
70092;165;1
70092;166;1
70092;151;1
70092;155;12
70092;163;12
70093;162;1
70093;129;1
70093;130;2
70093;131;1
70093;132;4
70093;133;3
70093;137;1
70093;142;1
70093;146;1
70093;134;1
70093;135;1
70093;164;1
70093;165;1
70093;166;1
70093;151;1
70093;155;4
70093;163;4
70094;162;1
70094;129;1
70094;130;4
70094;131;2
70094;132;6
70094;133;3
70094;137;2
70094;142;1
70094;146;1
70094;134;1
70094;135;1
70094;164;1
70094;165;1
70094;166;1
70094;151;1
70094;155;8
70094;163;8
70095;162;1
70095;129;1
70095;130;5
70095;131;2
70095;132;7
70095;133;3
70095;137;2
70095;142;1
70095;146;1
70095;134;1
70095;135;1
70095;164;1
70095;165;1
70095;166;1
70095;151;1
70095;155;12
70095;163;12
70117;162;1
70117;129;1
70117;130;4
70117;131;2
70117;132;6
70117;133;3
70117;137;2
70117;142;1
70117;146;1
70117;134;1
70117;135;1
70117;164;1
70117;165;1
70117;166;1
70117;151;1
70117;155;8
70117;163;8
70120;162;1
70120;129;1
70120;130;5
70120;131;2
70120;132;7
70120;133;3
70120;137;2
70120;142;1
70120;146;1
70120;134;1
70120;135;1
70120;164;1
70120;165;1
70120;166;1
70120;151;1
70120;155;12
70120;163;12
70121;162;1
70121;129;1
70121;130;4
70121;131;2
70121;132;6
70121;133;3
70121;137;2
70121;142;1
70121;146;1
70121;134;1
70121;135;1
70121;164;1
70121;165;1
70121;166;1
70121;151;1
70121;155;8
70121;163;8
70122;162;1
70122;129;1
70122;130;5
70122;131;2
70122;132;7
70122;133;3
70122;137;2
70122;142;1
70122;146;1
70122;134;1
70122;135;1
70122;164;1
70122;165;1
70122;166;1
70122;151;1
70122;155;12
70122;163;12
70123;162;1
70123;129;1
70123;130;2
70123;131;1
70123;132;4
70123;133;3
70123;137;1
70123;142;1
70123;146;1
70123;134;1
70123;135;1
70123;164;1
70123;165;1
70123;166;1
70123;151;1
70123;155;4
70123;163;4
70124;162;1
70124;129;1
70124;130;4
70124;131;2
70124;132;6
70124;133;3
70124;137;2
70124;142;1
70124;146;1
70124;134;1
70124;135;1
70124;164;1
70124;165;1
70124;166;1
70124;151;1
70124;155;8
70124;163;8
70125;162;1
70125;129;1
70125;130;5
70125;131;2
70125;132;7
70125;133;3
70125;137;2
70125;142;1
70125;146;1
70125;134;1
70125;135;1
70125;164;1
70125;165;1
70125;166;1
70125;151;1
70125;155;12
70125;163;12
70206;162;1
70206;129;1
70206;130;4
70206;131;2
70206;132;6
70206;133;3
70206;137;2
70206;142;1
70206;146;1
70206;134;1
70206;135;1
70206;164;1
70206;165;1
70206;166;1
70206;151;1
70206;155;8
70206;163;8
70209;162;1
70209;129;1
70209;130;5
70209;131;2
70209;132;7
70209;133;3
70209;137;2
70209;142;1
70209;146;1
70209;134;1
70209;135;1
70209;164;1
70209;165;1
70209;166;1
70209;151;1
70209;155;12
70209;163;12
70210;162;1
70210;129;1
70210;130;4
70210;131;2
70210;132;6
70210;133;3
70210;137;2
70210;142;1
70210;146;1
70210;134;1
70210;135;1
70210;164;1
70210;165;1
70210;166;1
70210;151;1
70210;155;8
70210;163;8
70211;162;1
70211;129;1
70211;130;5
70211;131;2
70211;132;7
70211;133;3
70211;137;2
70211;142;1
70211;146;1
70211;134;1
70211;135;1
70211;164;1
70211;165;1
70211;166;1
70211;151;1
70211;155;12
70211;163;12
70212;162;1
70212;129;1
70212;130;2
70212;131;1
70212;132;4
70212;133;3
70212;137;1
70212;142;1
70212;146;1
70212;134;1
70212;135;1
70212;164;1
70212;165;1
70212;166;1
70212;151;1
70212;155;4
70212;163;4
70213;162;1
70213;129;1
70213;130;4
70213;131;2
70213;132;6
70213;133;3
70213;137;2
70213;142;1
70213;146;1
70213;134;1
70213;135;1
70213;164;1
70213;165;1
70213;166;1
70213;151;1
70213;155;8
70213;163;8
70214;162;1
70214;129;1
70214;130;5
70214;131;2
70214;132;7
70214;133;3
70214;137;2
70214;142;1
70214;146;1
70214;134;1
70214;135;1
70214;164;1
70214;165;1
70214;166;1
70214;151;1
70214;155;12
70214;163;12
70219;162;9
70219;129;9
70219;130;10
70219;131;5
70219;132;6
70219;133;5
70219;137;2
70219;138;1
70219;139;2
70219;140;2
70219;141;3
70219;142;5
70219;143;1
70219;146;2
70219;147;1
70219;148;1
70219;135;2
70219;164;2
70219;165;2
70219;166;2
70219;136;0.693147
70219;149;2
70219;150;1
70219;151;1
70219;152;1
70219;154;4
70219;155;12
70219;156;16
70219;163;16
70568;162;1
70568;129;1
70568;130;4
70568;131;2
70568;132;6
70568;133;3
70568;137;2
70568;142;1
70568;146;1
70568;134;1
70568;135;1
70568;164;1
70568;165;1
70568;166;1
70568;151;1
70568;155;8
70568;163;8
70571;162;1
70571;129;1
70571;130;5
70571;131;2
70571;132;7
70571;133;3
70571;137;2
70571;142;1
70571;146;1
70571;134;1
70571;135;1
70571;164;1
70571;165;1
70571;166;1
70571;151;1
70571;155;12
70571;163;12
70572;162;1
70572;129;1
70572;130;4
70572;131;2
70572;132;6
70572;133;3
70572;137;2
70572;142;1
70572;146;1
70572;134;1
70572;135;1
70572;164;1
70572;165;1
70572;166;1
70572;151;1
70572;155;8
70572;163;8
70573;162;1
70573;129;1
70573;130;5
70573;131;2
70573;132;7
70573;133;3
70573;137;2
70573;142;1
70573;146;1
70573;134;1
70573;135;1
70573;164;1
70573;165;1
70573;166;1
70573;151;1
70573;155;12
70573;163;12
70574;162;1
70574;129;1
70574;130;2
70574;131;1
70574;132;4
70574;133;3
70574;137;1
70574;142;1
70574;146;1
70574;134;1
70574;135;1
70574;164;1
70574;165;1
70574;166;1
70574;151;1
70574;155;4
70574;163;4
70575;162;1
70575;129;1
70575;130;4
70575;131;2
70575;132;6
70575;133;3
70575;137;2
70575;142;1
70575;146;1
70575;134;1
70575;135;1
70575;164;1
70575;165;1
70575;166;1
70575;151;1
70575;155;8
70575;163;8
70576;162;1
70576;129;1
70576;130;5
70576;131;2
70576;132;7
70576;133;3
70576;137;2
70576;142;1
70576;146;1
70576;134;1
70576;135;1
70576;164;1
70576;165;1
70576;166;1
70576;151;1
70576;155;12
70576;163;12
70843;162;1
70843;129;1
70843;130;4
70843;131;2
70843;132;6
70843;133;3
70843;137;2
70843;142;1
70843;146;1
70843;134;1
70843;135;1
70843;164;1
70843;165;1
70843;166;1
70843;151;1
70843;155;8
70843;163;8
70846;162;1
70846;129;1
70846;130;5
70846;131;2
70846;132;7
70846;133;3
70846;137;2
70846;142;1
70846;146;1
70846;134;1
70846;135;1
70846;164;1
70846;165;1
70846;166;1
70846;151;1
70846;155;12
70846;163;12
70847;162;1
70847;129;1
70847;130;4
70847;131;2
70847;132;6
70847;133;3
70847;137;2
70847;142;1
70847;146;1
70847;134;1
70847;135;1
70847;164;1
70847;165;1
70847;166;1
70847;151;1
70847;155;8
70847;163;8
70848;162;1
70848;129;1
70848;130;5
70848;131;2
70848;132;7
70848;133;3
70848;137;2
70848;142;1
70848;146;1
70848;134;1
70848;135;1
70848;164;1
70848;165;1
70848;166;1
70848;151;1
70848;155;12
70848;163;12
70849;162;1
70849;129;1
70849;130;2
70849;131;1
70849;132;4
70849;133;3
70849;137;1
70849;142;1
70849;146;1
70849;134;1
70849;135;1
70849;164;1
70849;165;1
70849;166;1
70849;151;1
70849;155;4
70849;163;4
70850;162;1
70850;129;1
70850;130;4
70850;131;2
70850;132;6
70850;133;3
70850;137;2
70850;142;1
70850;146;1
70850;134;1
70850;135;1
70850;164;1
70850;165;1
70850;166;1
70850;151;1
70850;155;8
70850;163;8
70851;162;1
70851;129;1
70851;130;5
70851;131;2
70851;132;7
70851;133;3
70851;137;2
70851;142;1
70851;146;1
70851;134;1
70851;135;1
70851;164;1
70851;165;1
70851;166;1
70851;151;1
70851;155;12
70851;163;12
70872;162;1
70872;129;1
70872;130;4
70872;131;2
70872;132;6
70872;133;3
70872;137;2
70872;142;1
70872;146;1
70872;134;1
70872;135;1
70872;164;1
70872;165;1
70872;166;1
70872;151;1
70872;155;8
70872;163;8
70875;162;1
70875;129;1
70875;130;5
70875;131;2
70875;132;7
70875;133;3
70875;137;2
70875;142;1
70875;146;1
70875;134;1
70875;135;1
70875;164;1
70875;165;1
70875;166;1
70875;151;1
70875;155;12
70875;163;12
70876;162;1
70876;129;1
70876;130;4
70876;131;2
70876;132;6
70876;133;3
70876;137;2
70876;142;1
70876;146;1
70876;134;1
70876;135;1
70876;164;1
70876;165;1
70876;166;1
70876;151;1
70876;155;8
70876;163;8
70877;162;1
70877;129;1
70877;130;5
70877;131;2
70877;132;7
70877;133;3
70877;137;2
70877;142;1
70877;146;1
70877;134;1
70877;135;1
70877;164;1
70877;165;1
70877;166;1
70877;151;1
70877;155;12
70877;163;12
70878;162;1
70878;129;1
70878;130;2
70878;131;1
70878;132;4
70878;133;3
70878;137;1
70878;142;1
70878;146;1
70878;134;1
70878;135;1
70878;164;1
70878;165;1
70878;166;1
70878;151;1
70878;155;4
70878;163;4
70879;162;1
70879;129;1
70879;130;4
70879;131;2
70879;132;6
70879;133;3
70879;137;2
70879;142;1
70879;146;1
70879;134;1
70879;135;1
70879;164;1
70879;165;1
70879;166;1
70879;151;1
70879;155;8
70879;163;8
70880;162;1
70880;129;1
70880;130;5
70880;131;2
70880;132;7
70880;133;3
70880;137;2
70880;142;1
70880;146;1
70880;134;1
70880;135;1
70880;164;1
70880;165;1
70880;166;1
70880;151;1
70880;155;12
70880;163;12
70891;162;1
70891;129;1
70891;130;4
70891;131;2
70891;132;6
70891;133;3
70891;137;2
70891;142;1
70891;146;1
70891;134;1
70891;135;1
70891;164;1
70891;165;1
70891;166;1
70891;151;1
70891;155;8
70891;163;8
70894;162;1
70894;129;1
70894;130;5
70894;131;2
70894;132;7
70894;133;3
70894;137;2
70894;142;1
70894;146;1
70894;134;1
70894;135;1
70894;164;1
70894;165;1
70894;166;1
70894;151;1
70894;155;12
70894;163;12
70895;162;1
70895;129;1
70895;130;4
70895;131;2
70895;132;6
70895;133;3
70895;137;2
70895;142;1
70895;146;1
70895;134;1
70895;135;1
70895;164;1
70895;165;1
70895;166;1
70895;151;1
70895;155;8
70895;163;8
70896;162;1
70896;129;1
70896;130;5
70896;131;2
70896;132;7
70896;133;3
70896;137;2
70896;142;1
70896;146;1
70896;134;1
70896;135;1
70896;164;1
70896;165;1
70896;166;1
70896;151;1
70896;155;12
70896;163;12
70897;162;1
70897;129;1
70897;130;2
70897;131;1
70897;132;4
70897;133;3
70897;137;1
70897;142;1
70897;146;1
70897;134;1
70897;135;1
70897;164;1
70897;165;1
70897;166;1
70897;151;1
70897;155;4
70897;163;4
70898;162;1
70898;129;1
70898;130;4
70898;131;2
70898;132;6
70898;133;3
70898;137;2
70898;142;1
70898;146;1
70898;134;1
70898;135;1
70898;164;1
70898;165;1
70898;166;1
70898;151;1
70898;155;8
70898;163;8
70899;162;1
70899;129;1
70899;130;5
70899;131;2
70899;132;7
70899;133;3
70899;137;2
70899;142;1
70899;146;1
70899;134;1
70899;135;1
70899;164;1
70899;165;1
70899;166;1
70899;151;1
70899;155;12
70899;163;12
70930;162;1
70930;129;1
70930;130;4
70930;131;2
70930;132;6
70930;133;3
70930;137;2
70930;142;1
70930;146;1
70930;134;1
70930;135;1
70930;164;1
70930;165;1
70930;166;1
70930;151;1
70930;155;8
70930;163;8
70933;162;1
70933;129;1
70933;130;5
70933;131;2
70933;132;7
70933;133;3
70933;137;2
70933;142;1
70933;146;1
70933;134;1
70933;135;1
70933;164;1
70933;165;1
70933;166;1
70933;151;1
70933;155;12
70933;163;12
70934;162;1
70934;129;1
70934;130;4
70934;131;2
70934;132;6
70934;133;3
70934;137;2
70934;142;1
70934;146;1
70934;134;1
70934;135;1
70934;164;1
70934;165;1
70934;166;1
70934;151;1
70934;155;8
70934;163;8
70935;162;1
70935;129;1
70935;130;5
70935;131;2
70935;132;7
70935;133;3
70935;137;2
70935;142;1
70935;146;1
70935;134;1
70935;135;1
70935;164;1
70935;165;1
70935;166;1
70935;151;1
70935;155;12
70935;163;12
70936;162;1
70936;129;1
70936;130;2
70936;131;1
70936;132;4
70936;133;3
70936;137;1
70936;142;1
70936;146;1
70936;134;1
70936;135;1
70936;164;1
70936;165;1
70936;166;1
70936;151;1
70936;155;4
70936;163;4
70937;162;1
70937;129;1
70937;130;4
70937;131;2
70937;132;6
70937;133;3
70937;137;2
70937;142;1
70937;146;1
70937;134;1
70937;135;1
70937;164;1
70937;165;1
70937;166;1
70937;151;1
70937;155;8
70937;163;8
70938;162;1
70938;129;1
70938;130;5
70938;131;2
70938;132;7
70938;133;3
70938;137;2
70938;142;1
70938;146;1
70938;134;1
70938;135;1
70938;164;1
70938;165;1
70938;166;1
70938;151;1
70938;155;12
70938;163;12
29766;47;0.000001
29766;8;5
29766;10;22
29766;34;0.062973
29766;37;20
29766;41;352
68307;84;14
68307;65;20
68307;66;4
68307;67;1
68307;76;4
68307;77;4
68307;81;1
68307;83;4
68318;84;6
68318;65;6
68318;68;3
68318;72;3
68318;78;1
68318;79;1
68318;81;24
68324;84;14
68324;65;18
68324;66;4
68324;67;1
68324;76;4
68324;77;4
68324;81;1
68324;83;4
68333;84;27
68333;65;33
68333;66;6
68333;67;1
68333;76;6
68333;77;6
68333;81;1
68333;83;6
68344;84;30
68344;65;36
68344;66;6
68344;67;1
68344;76;6
68344;77;6
68344;81;1
68344;83;6
29787;47;0.000001
29787;8;25
29787;9;3
29787;10;28
29787;19;35
29787;23;1
29787;25;145
29787;26;215
29787;27;35
29787;28;35
29787;31;35
29787;33;35
29787;34;0.081415
29787;37;86
29787;38;23.606751
29787;41;448
68495;84;8
68495;65;9
68495;66;1
68495;67;1
68495;76;1
68495;77;1
68495;81;1
68495;83;1
68498;84;8
68498;65;11
68498;66;1
68498;67;1
68498;76;1
68498;77;1
68498;81;1
68498;83;1
68505;84;17
68505;65;22
68505;66;5
68505;67;1
68505;76;5
68505;77;5
68505;81;1
68505;83;5
68515;84;16
68515;65;20
68515;66;4
68515;67;1
68515;76;4
68515;77;4
68515;81;1
68515;83;4
68547;84;9
68547;65;11
68547;66;2
68547;67;1
68547;76;2
68547;77;2
68547;81;1
68547;83;2
68558;84;8
68558;65;9
68558;66;1
68558;67;2
68558;76;1
68558;77;1
68558;81;1
68558;83;1
68561;84;22
68561;65;29
68561;66;7
68561;67;1
68561;76;7
68561;77;7
68561;81;1
68561;83;7
68570;84;7
68570;65;8
68570;66;1
68570;67;1
68570;76;1
68570;77;1
68570;81;1
68570;83;1
68579;84;19
68579;65;23
68579;66;4
68579;67;2
68579;76;4
68579;77;4
68579;81;1
68579;83;4
68591;84;15
68591;65;20
68591;66;5
68591;67;1
68591;76;5
68591;77;5
68591;81;1
68591;83;5
68598;84;7
68598;65;8
68598;66;1
68598;67;2
68598;76;1
68598;77;1
68598;81;1
68598;83;1
68601;84;18
68601;65;22
68601;66;4
68601;67;1
68601;76;4
68601;77;4
68601;81;1
68601;83;4
68737;84;56
68737;65;78
68737;66;21
68737;67;1
68737;76;21
68737;77;21
68737;81;1
68737;83;21
68762;84;8
68762;65;9
68762;66;1
68762;67;2
68762;76;1
68762;77;1
68762;81;1
68762;83;1
68765;84;11
68765;65;13
68765;66;2
68765;67;2
68765;76;2
68765;77;2
68765;81;1
68765;83;2
68794;84;13
68794;65;17
68794;66;4
68794;67;2
68794;76;4
68794;77;4
68794;81;1
68794;83;4
68800;84;9
68800;65;10
68800;66;1
68800;67;2
68800;76;1
68800;77;1
68800;81;1
68800;83;1
68814;84;37
68814;65;46
68814;66;9
68814;67;1
68814;76;9
68814;77;9
68814;81;1
68814;83;9
68825;84;11
68825;65;13
68825;66;2
68825;67;1
68825;76;2
68825;77;2
68825;81;1
68825;83;2
68829;84;16
68829;65;18
68829;66;2
68829;67;1
68829;76;2
68829;77;2
68829;81;1
68829;83;2
68833;84;10
68833;65;11
68833;66;1
68833;67;2
68833;76;1
68833;77;1
68833;81;1
68833;83;1
68847;84;13
68847;65;20
68847;66;3
68847;67;1
68847;76;3
68847;77;3
68847;81;1
68847;83;3
68852;84;11
68852;65;16
68852;66;2
68852;67;2
68852;76;2
68852;77;2
68852;81;1
68852;83;2
68856;84;6
68856;65;7
68856;66;1
68856;67;1
68856;76;1
68856;77;1
68856;81;1
68856;83;1
68859;84;10
68859;65;11
68859;66;1
68859;67;1
68859;76;1
68859;77;1
68859;81;1
68859;83;1
68535;162;1
68535;129;1
68535;130;4
68535;131;2
68535;132;6
68535;133;3
68535;137;2
68535;142;1
68535;146;1
68535;134;1
68535;135;1
68535;164;1
68535;165;1
68535;166;1
68535;151;1
68535;155;8
68535;163;8
68538;162;1
68538;129;1
68538;130;5
68538;131;2
68538;132;7
68538;133;3
68538;137;2
68538;142;1
68538;146;1
68538;134;1
68538;135;1
68538;164;1
68538;165;1
68538;166;1
68538;151;1
68538;155;12
68538;163;12
68539;162;1
68539;129;1
68539;130;4
68539;131;2
68539;132;6
68539;133;3
68539;137;2
68539;142;1
68539;146;1
68539;134;1
68539;135;1
68539;164;1
68539;165;1
68539;166;1
68539;151;1
68539;155;8
68539;163;8
68540;162;1
68540;129;1
68540;130;5
68540;131;2
68540;132;7
68540;133;3
68540;137;2
68540;142;1
68540;146;1
68540;134;1
68540;135;1
68540;164;1
68540;165;1
68540;166;1
68540;151;1
68540;155;12
68540;163;12
68541;162;1
68541;129;1
68541;130;2
68541;131;1
68541;132;4
68541;133;3
68541;137;1
68541;142;1
68541;146;1
68541;134;1
68541;135;1
68541;164;1
68541;165;1
68541;166;1
68541;151;1
68541;155;4
68541;163;4
68542;162;1
68542;129;1
68542;130;4
68542;131;2
68542;132;6
68542;133;3
68542;137;2
68542;142;1
68542;146;1
68542;134;1
68542;135;1
68542;164;1
68542;165;1
68542;166;1
68542;151;1
68542;155;8
68542;163;8
68543;162;1
68543;129;1
68543;130;5
68543;131;2
68543;132;7
68543;133;3
68543;137;2
68543;142;1
68543;146;1
68543;134;1
68543;135;1
68543;164;1
68543;165;1
68543;166;1
68543;151;1
68543;155;12
68543;163;12
68622;162;1
68622;129;1
68622;130;4
68622;131;2
68622;132;6
68622;133;3
68622;137;2
68622;142;1
68622;146;1
68622;134;1
68622;135;1
68622;164;1
68622;165;1
68622;166;1
68622;151;1
68622;155;8
68622;163;8
68625;162;1
68625;129;1
68625;130;5
68625;131;2
68625;132;7
68625;133;3
68625;137;2
68625;142;1
68625;146;1
68625;134;1
68625;135;1
68625;164;1
68625;165;1
68625;166;1
68625;151;1
68625;155;12
68625;163;12
68626;162;1
68626;129;1
68626;130;4
68626;131;2
68626;132;6
68626;133;3
68626;137;2
68626;142;1
68626;146;1
68626;134;1
68626;135;1
68626;164;1
68626;165;1
68626;166;1
68626;151;1
68626;155;8
68626;163;8
68627;162;1
68627;129;1
68627;130;5
68627;131;2
68627;132;7
68627;133;3
68627;137;2
68627;142;1
68627;146;1
68627;134;1
68627;135;1
68627;164;1
68627;165;1
68627;166;1
68627;151;1
68627;155;12
68627;163;12
68628;162;1
68628;129;1
68628;130;2
68628;131;1
68628;132;4
68628;133;3
68628;137;1
68628;142;1
68628;146;1
68628;134;1
68628;135;1
68628;164;1
68628;165;1
68628;166;1
68628;151;1
68628;155;4
68628;163;4
68629;162;1
68629;129;1
68629;130;4
68629;131;2
68629;132;6
68629;133;3
68629;137;2
68629;142;1
68629;146;1
68629;134;1
68629;135;1
68629;164;1
68629;165;1
68629;166;1
68629;151;1
68629;155;8
68629;163;8
68630;162;1
68630;129;1
68630;130;5
68630;131;2
68630;132;7
68630;133;3
68630;137;2
68630;142;1
68630;146;1
68630;134;1
68630;135;1
68630;164;1
68630;165;1
68630;166;1
68630;151;1
68630;155;12
68630;163;12
68647;162;1
68647;129;1
68647;130;4
68647;131;2
68647;132;6
68647;133;3
68647;137;2
68647;142;1
68647;146;1
68647;134;1
68647;135;1
68647;164;1
68647;165;1
68647;166;1
68647;151;1
68647;155;8
68647;163;8
68650;162;1
68650;129;1
68650;130;5
68650;131;2
68650;132;7
68650;133;3
68650;137;2
68650;142;1
68650;146;1
68650;134;1
68650;135;1
68650;164;1
68650;165;1
68650;166;1
68650;151;1
68650;155;12
68650;163;12
68651;162;1
68651;129;1
68651;130;4
68651;131;2
68651;132;6
68651;133;3
68651;137;2
68651;142;1
68651;146;1
68651;134;1
68651;135;1
68651;164;1
68651;165;1
68651;166;1
68651;151;1
68651;155;8
68651;163;8
68652;162;1
68652;129;1
68652;130;5
68652;131;2
68652;132;7
68652;133;3
68652;137;2
68652;142;1
68652;146;1
68652;134;1
68652;135;1
68652;164;1
68652;165;1
68652;166;1
68652;151;1
68652;155;12
68652;163;12
68653;162;1
68653;129;1
68653;130;2
68653;131;1
68653;132;4
68653;133;3
68653;137;1
68653;142;1
68653;146;1
68653;134;1
68653;135;1
68653;164;1
68653;165;1
68653;166;1
68653;151;1
68653;155;4
68653;163;4
68654;162;1
68654;129;1
68654;130;4
68654;131;2
68654;132;6
68654;133;3
68654;137;2
68654;142;1
68654;146;1
68654;134;1
68654;135;1
68654;164;1
68654;165;1
68654;166;1
68654;151;1
68654;155;8
68654;163;8
68655;162;1
68655;129;1
68655;130;5
68655;131;2
68655;132;7
68655;133;3
68655;137;2
68655;142;1
68655;146;1
68655;134;1
68655;135;1
68655;164;1
68655;165;1
68655;166;1
68655;151;1
68655;155;12
68655;163;12
68689;162;1
68689;129;1
68689;130;4
68689;131;2
68689;132;6
68689;133;3
68689;137;2
68689;142;1
68689;146;1
68689;134;1
68689;135;1
68689;164;1
68689;165;1
68689;166;1
68689;151;1
68689;155;8
68689;163;8
68692;162;1
68692;129;1
68692;130;5
68692;131;2
68692;132;7
68692;133;3
68692;137;2
68692;142;1
68692;146;1
68692;134;1
68692;135;1
68692;164;1
68692;165;1
68692;166;1
68692;151;1
68692;155;12
68692;163;12
68693;162;1
68693;129;1
68693;130;4
68693;131;2
68693;132;6
68693;133;3
68693;137;2
68693;142;1
68693;146;1
68693;134;1
68693;135;1
68693;164;1
68693;165;1
68693;166;1
68693;151;1
68693;155;8
68693;163;8
68694;162;1
68694;129;1
68694;130;5
68694;131;2
68694;132;7
68694;133;3
68694;137;2
68694;142;1
68694;146;1
68694;134;1
68694;135;1
68694;164;1
68694;165;1
68694;166;1
68694;151;1
68694;155;12
68694;163;12
68695;162;1
68695;129;1
68695;130;2
68695;131;1
68695;132;4
68695;133;3
68695;137;1
68695;142;1
68695;146;1
68695;134;1
68695;135;1
68695;164;1
68695;165;1
68695;166;1
68695;151;1
68695;155;4
68695;163;4
68696;162;1
68696;129;1
68696;130;4
68696;131;2
68696;132;6
68696;133;3
68696;137;2
68696;142;1
68696;146;1
68696;134;1
68696;135;1
68696;164;1
68696;165;1
68696;166;1
68696;151;1
68696;155;8
68696;163;8
68697;162;1
68697;129;1
68697;130;5
68697;131;2
68697;132;7
68697;133;3
68697;137;2
68697;142;1
68697;146;1
68697;134;1
68697;135;1
68697;164;1
68697;165;1
68697;166;1
68697;151;1
68697;155;12
68697;163;12
68776;162;1
68776;129;1
68776;130;4
68776;131;2
68776;132;6
68776;133;3
68776;137;2
68776;142;1
68776;146;1
68776;134;1
68776;135;1
68776;164;1
68776;165;1
68776;166;1
68776;151;1
68776;155;8
68776;163;8
68779;162;1
68779;129;1
68779;130;5
68779;131;2
68779;132;7
68779;133;3
68779;137;2
68779;142;1
68779;146;1
68779;134;1
68779;135;1
68779;164;1
68779;165;1
68779;166;1
68779;151;1
68779;155;12
68779;163;12
68780;162;1
68780;129;1
68780;130;4
68780;131;2
68780;132;6
68780;133;3
68780;137;2
68780;142;1
68780;146;1
68780;134;1
68780;135;1
68780;164;1
68780;165;1
68780;166;1
68780;151;1
68780;155;8
68780;163;8
68781;162;1
68781;129;1
68781;130;5
68781;131;2
68781;132;7
68781;133;3
68781;137;2
68781;142;1
68781;146;1
68781;134;1
68781;135;1
68781;164;1
68781;165;1
68781;166;1
68781;151;1
68781;155;12
68781;163;12
68782;162;1
68782;129;1
68782;130;2
68782;131;1
68782;132;4
68782;133;3
68782;137;1
68782;142;1
68782;146;1
68782;134;1
68782;135;1
68782;164;1
68782;165;1
68782;166;1
68782;151;1
68782;155;4
68782;163;4
68783;162;1
68783;129;1
68783;130;4
68783;131;2
68783;132;6
68783;133;3
68783;137;2
68783;142;1
68783;146;1
68783;134;1
68783;135;1
68783;164;1
68783;165;1
68783;166;1
68783;151;1
68783;155;8
68783;163;8
68784;162;1
68784;129;1
68784;130;5
68784;131;2
68784;132;7
68784;133;3
68784;137;2
68784;142;1
68784;146;1
68784;134;1
68784;135;1
68784;164;1
68784;165;1
68784;166;1
68784;151;1
68784;155;12
68784;163;12
29816;47;0.000001
29816;8;3
29816;10;3
29816;34;0.062973
29816;37;10
29816;41;48
68449;84;10
68449;65;15
68449;66;1
68449;67;1
68449;76;1
68449;77;1
68449;81;1
68449;83;1
68454;84;24
68454;65;37
68454;66;7
68454;67;3
68454;76;7
68454;77;7
68454;81;1
68454;83;7
68467;84;11
68467;65;16
68467;66;2
68467;67;4
68467;76;2
68467;77;2
68467;81;1
68467;83;2
29826;47;0.000001
29826;19;2
29826;20;1
29826;23;1
29826;25;7
29826;26;16
29826;27;2
29826;28;2
29826;31;2
29826;33;2
29826;34;0.072868
29826;38;35.702171
68490;162;1
68490;129;1
68490;130;5
68490;131;5
68490;132;13
68490;133;5
68490;137;2
68490;138;1
68490;139;1
68490;140;2
68490;142;1
68490;146;1
68490;134;1
68490;135;1
68490;164;1
68490;165;1
68490;166;1
68490;151;1
68490;155;16
68490;156;16
68490;163;16
68491;162;1
68491;129;1
68491;130;2
68491;131;2
68491;132;3
68491;133;3
68491;137;2
68491;142;1
68491;146;1
68491;134;1
68491;135;1
68491;164;1
68491;165;1
68491;166;1
68491;151;1
68491;155;16
68491;163;16
29860;47;0.000001
29860;8;2
29860;10;2
29860;34;0.062973
29860;37;6
29860;41;32
68964;84;11
68964;65;13
68964;66;2
68964;67;1
68964;76;2
68964;77;2
68964;81;1
68964;83;2
68968;84;12
68968;65;16
68968;66;4
68968;67;2
68968;76;4
68968;77;4
68968;81;1
68968;83;4
54;47;0.000001
54;8;85
54;9;14
54;19;8
54;21;1
54;22;2
54;23;2
54;25;49
54;26;85
54;27;9
54;28;9
54;29;1
54;30;2
54;31;24
54;32;1
54;33;12
54;24;0.693147
54;34;0.092847
54;37;147
54;38;53.577347
71243;84;15
71243;65;16
71243;66;2
71243;67;1
71243;76;2
71243;77;2
71243;81;1
71243;83;2
71247;84;15
71247;65;16
71247;66;2
71247;67;1
71247;76;2
71247;77;2
71247;81;1
71247;83;2
71251;84;6
71251;65;6
71251;66;3
71251;67;1
71251;76;3
71251;77;3
71251;81;1
71251;83;3
71255;84;8
71255;65;8
71255;66;5
71255;67;1
71255;76;5
71255;77;5
71255;81;1
71255;83;5
